N,trial,trap_type,real_utility,predicted_utility,combined_internal_score,visual_plausibility,temporal_smoothness,goal_frame_similarity,learned_video_score,action_consistency_violation_rate,temporal_causal_violation_rate,occlusion_uncertainty,frame_to_state_consistency_error,family,setting,setting_value,selector
128,20,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,21,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,22,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,23,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,24,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,25,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,26,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,27,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,28,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,29,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,30,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,31,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,32,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,33,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,34,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,35,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,36,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,37,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,38,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,39,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,40,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,41,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,42,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,43,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,44,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,45,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,46,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,47,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,48,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,49,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,50,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
128,51,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,0,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,1,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,2,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,3,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,4,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,5,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,6,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,7,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,8,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,9,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,10,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,11,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,12,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,13,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,14,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,15,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,16,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,17,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,18,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,19,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,20,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,21,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,22,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,23,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,24,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,25,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,26,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,27,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,28,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,29,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,30,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,31,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,32,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,33,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,34,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,35,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,36,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,37,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,38,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,39,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,40,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,41,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,42,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,43,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,44,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,45,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,46,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,47,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,48,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,49,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,50,occlusion_skip,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
256,51,ghost_wall,-1.8199999999999998,2.5799999999999996,0.98679474611077,0.9796904297375587,0.965,1.0,1.0,0.9090909090909091,0.0,0.3333333333333333,0.0,candidate_count_tail,default_world,Nmax256,raw_visual
1,0,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,1,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,2,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,3,near_miss,-2.04,-2.04,0.8208619047387214,0.934047618979433,0.8833333333333333,0.6428571428571428,1.0,0.0,0.0,0.625,0.0,horizon_sweep,horizon,7,raw_visual
1,4,random,-2.44,-2.44,0.7510541666938081,0.8703273810322086,0.7666666666666667,0.5714285714285714,1.0,0.0,0.0,0.875,0.0,horizon_sweep,horizon,7,raw_visual
1,5,near_miss,-2.04,-2.04,0.8208619047387214,0.934047618979433,0.8833333333333333,0.6428571428571428,1.0,0.0,0.0,0.625,0.0,horizon_sweep,horizon,7,raw_visual
1,6,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
1,7,near_miss,-2.04,-2.04,0.8208619047387214,0.934047618979433,0.8833333333333333,0.6428571428571428,1.0,0.0,0.0,0.625,0.0,horizon_sweep,horizon,7,raw_visual
1,8,near_miss,-2.04,-2.04,0.8208619047387214,0.934047618979433,0.8833333333333333,0.6428571428571428,1.0,0.0,0.0,0.625,0.0,horizon_sweep,horizon,7,raw_visual
1,9,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,10,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,11,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,12,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
1,13,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
1,14,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,15,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
1,16,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
1,17,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,18,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
1,19,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,20,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
1,21,random,-2.14,-2.14,0.8211654762085704,0.9349404762436947,0.8833333333333333,0.6428571428571428,1.0,0.0,0.0,0.875,0.0,horizon_sweep,horizon,7,raw_visual
1,22,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,23,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,24,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
1,25,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,26,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
1,27,valid_detour,-1.54,-1.54,0.8610802193347231,0.9111607141227329,1.0,0.7142857142857143,0.9985700510442257,0.0,0.0,0.0,0.0,horizon_sweep,horizon,7,raw_visual
64,0,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,1,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,2,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,3,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,4,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,5,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,6,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,7,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,8,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,9,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,10,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,11,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,12,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,13,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,14,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,15,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,16,ghost_wall,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
64,17,occlusion_skip,-1.74,2.6599999999999997,0.978025553390958,0.9662516276204648,0.9416666666666667,1.0,1.0,0.8571428571428571,0.0,0.5,0.0,horizon_sweep,horizon,7,raw_visual
